,targets,D-MPNN,D-MPNN with attention,MPNN,MPNN with attention,RNN+NN,RNN+NN with attention,Random forest with descriptors,Random forest with ECFP,MLP with descriptors,MLP with ECFP,RGBoost with descriptors,RGBoost with ECFP
524,27.89,15.870633,13.1866665,16.200895,19.187374,16.223429,15.437213,26.979126999999853,25.676186666659888,21.786096111693546,28.067874377891943,27.892437,27.8394
525,14.75,15.791153,14.157476,16.597904,15.963615,16.078142,15.492323,13.374050000000025,12.294135000000047,7.832820711142839,14.787670446588105,14.709602,13.589689
526,15.0,15.255538,14.470825,15.3958,18.100998,16.163366,15.490809,13.553260000000009,12.083060000000028,13.95924503126615,16.655620490786283,15.648927,16.095333
527,28.18,16.064934,9.534902,15.199888,17.470839,16.211578,15.453096,27.926331666670116,25.60175449998343,26.341651751502013,28.178133796404676,28.265596,28.733881
528,12.0,15.051697,14.039107,15.639254,14.313845,16.158403,15.5289345,9.6720100000001,8.847205000000073,6.413362517764245,11.893533889628209,12.088216,12.018352
529,19.61,16.161488,16.280876,14.912533,14.062687,16.278305,15.45069,17.066546333324006,17.270631666624002,14.65773297677312,19.599938235419156,19.449041,19.655783
530,5.12,16.075872,11.609901,15.413935,9.826759,16.17484,15.538846,5.504775000000063,6.120855000000059,5.544540739837897,5.0320407198696735,4.983103,5.4825287
531,13.685,16.05481,14.137391,17.353783,15.401108,16.283186,15.485731,14.267558000009988,14.331194333283985,17.313931367485914,13.6302011496883,13.886645,13.452286
532,3.6,15.291558,13.397824,16.212303,18.260277,16.034449,15.543865,4.313029999999998,3.5790099999999825,2.2962234377164545,3.559752760951163,3.529824,3.4362762
533,2.48,15.200145,15.091516,15.854958,18.4386,16.039532,15.516019,2.2126250000000187,2.585785000000051,3.6046645960037473,2.376201127777337,2.481839,2.1354396
534,1.0,15.837841,12.960346,16.026442,16.9345,16.116777,15.562623,1.537165000000174,1.781100000000178,-2.0993421630671865,0.9568333793240225,1.1385152,1.072501
535,9.1,14.834956,14.310095,15.915605,17.068024,16.133013,15.48729,8.918067142855023,10.07842485714932,11.110595395600555,8.950029361000663,9.055965,9.541001
536,-0.81,16.562513,15.339241,14.8658085,17.741802,15.797668,15.371829,-0.37939000000010203,0.943629999999887,-0.6908978043361369,-0.8229480351484728,-0.7887375,-1.0020936
537,5.54,15.113056,14.80205,14.686207,17.770948,15.932897,15.286555,8.657469750000097,8.18081142857109,8.15805990914254,5.419242683011754,5.5129566,6.4480762
538,9.4,16.358463,15.303192,14.219629,14.379588,15.764877,15.389642,9.36293500000011,9.146320000000117,9.255741003650613,9.524894480556869,9.487485,9.056397
539,6.95,15.32498,14.567395,14.652813,15.867653,15.819231,15.412315,6.349939999999917,3.975284999999859,6.764946408815829,6.871214076760607,6.854968,6.5073147
540,6.26,16.246252,13.916083,16.514254,15.625597,15.981827,15.3354,6.162174999999889,4.542589999999864,4.572751241229778,6.233368608716956,6.2754946,5.8727236
541,15.06,16.548119,13.483204,15.323956,17.434721,15.944461,15.35789,13.222461428571021,13.71051502850768,11.460174308605938,14.953765661886141,14.9976015,15.320579
542,-0.2,15.587657,14.690924,15.809913,15.973191,16.205149,15.564446,0.510729999999997,0.21270999999996398,-0.48077472387836373,-0.1972374091110236,-0.26072046,0.26706675
543,7.74,16.168547,13.4437685,16.165379,17.36635,16.176378,15.608548,8.615240119046984,12.067801247627319,7.573817222439027,8.448301124093792,9.338633,11.175413
544,1.4,15.153455,15.958661,14.425575,18.0474,16.048666,15.609419,2.8990350000001506,2.1572800000001298,2.631253164125141,1.4883056296843904,1.4190624,1.886565
545,0.6,15.551133,14.390633,15.148,15.118765,16.08477,15.583928,0.8942600000000205,0.7792100000000097,2.2874561677123193,0.5644710005229197,0.62964326,0.54694253
546,18.25,16.15717,15.251716,16.720537,5.4149466,15.641445,15.4443245,18.855520499983367,17.99652526190436,18.023997554091515,18.400569327017415,18.253479,18.823208
547,7.9,15.956156,17.776068,17.101484,14.8324995,16.072617,15.516754,8.274990000000058,7.253625000000104,9.632722248719464,7.9114901227267955,7.9097404,8.4199
548,18.5,15.690145,14.252994,15.028156,13.179988,16.06762,15.486225,19.060720499349987,18.750799666413315,15.245708593641497,18.432634504452324,18.613127,18.073202
549,8.9,14.3893585,9.755526,15.4897,12.033759,16.051388,15.506302,8.60379000000001,8.87384999999999,9.987749154011693,8.868439739552795,8.740333,9.066218
550,19.71333333,15.210797,11.347012,15.636541,14.676725,16.038357,15.472063,19.583230331253297,19.715378497906634,15.501651517680937,19.64614597395417,19.724852,19.858515
551,9.8,15.659018,11.740578,15.220455,18.85191,16.159203,15.366992,10.020480000000111,10.019090000000098,8.71765255616708,9.940185385132661,9.786507,9.926408
552,19.7,15.633743,13.496621,15.454832,17.941679,16.096203,15.316687,18.638076333330012,16.725567869024005,22.153283676977985,19.208823663851277,21.01203,18.495699
553,13.1,15.344608,13.4414625,15.421903,18.534071,15.982756,15.357152,13.380339999999984,13.177309999999984,12.525576347389709,13.456321719709404,13.167856,12.809341
554,11.0,15.762985,12.892305,13.997842,17.15767,15.962828,15.393951,10.638045000000089,10.420395000000088,10.69470480366757,11.253163127793417,10.940372,10.48396
555,10.8,16.442703,10.333936,17.603653,10.083203,16.08723,15.410005,9.981255000000099,10.231530000000095,8.90988630510871,10.666331318412144,10.818441,10.722144
556,24.49,15.722901,13.622749,17.007368,11.248663,16.113415,15.355842,21.022704631658804,16.672859226944748,15.050685495459227,21.327305953919712,22.301043,14.722467
557,14.8,15.396471,10.215498,14.344689,14.2548485,15.761123,15.362515,15.179746666659991,14.204779999999984,12.579924432947925,14.974164380731997,14.87013,14.719729
558,21.56,15.609987,12.228419,15.463692,18.696178,15.881757,15.345709,20.771852999990024,19.169326785723104,19.340871752554726,21.566972331556016,21.53153,21.338053
559,11.06,15.77842,13.408269,13.503073,18.171324,15.870243,15.272533,10.923480000000009,11.065550000000009,10.874594792957211,11.211551791515586,10.733119,11.144108
560,19.62,15.758952,13.529185,13.690337,17.477552,15.834405,15.279024,19.228950000000047,19.01077038094738,19.009163582439655,19.50544192403331,19.466238,19.425121
561,13.5,14.598745,13.857887,14.008138,17.988483,15.737652,15.30182,13.686599999999983,13.721639999999983,14.333854206704151,13.654529429700894,13.53233,13.723893
562,11.27,15.310856,13.758769,13.868186,14.518441,15.737075,15.342159,10.997565000000051,11.014630000000054,11.290700567072133,11.298977000001251,11.383142,10.901011
563,19.35,16.147408,11.979985,13.59176,16.379143,15.84017,15.270972,19.15601600000005,18.181082095237706,18.314531119868025,19.290864102294712,19.363323,19.336912
564,14.3,15.618911,13.13977,15.034849,15.799516,15.740227,15.294771,13.971949999999982,14.119539999999983,12.969491762748211,14.417759762353406,14.251572,14.158991
565,11.22,15.527346,14.580413,13.553564,16.931944,15.739257,15.337241,11.080025000000056,9.865530000000064,11.861383319550804,11.118929516977252,11.226159,10.94865
566,10.85,15.929068,12.860693,14.885118,17.904211,15.875435,15.26769,10.904879999999991,10.634994999999993,11.837557951302838,10.820931520097265,10.851627,10.935492
567,17.2,15.955116,12.97767,15.967489,15.021073,15.938268,15.4712,17.373804999999987,16.694269999999985,17.903336856981195,17.239083560710515,17.222157,16.942926
568,13.4,16.026594,10.355077,14.33244,16.064663,16.099533,15.4347725,13.389119999999984,13.458089999999983,12.600900370547706,13.29101386132428,13.397109,13.406323
569,23.89,16.33691,14.679227,15.005121,15.791143,16.075312,15.431234,22.812862999989985,21.592769726190078,24.614384862900458,23.7317754862851,23.881186,24.046953
570,13.5,15.726569,13.351104,14.994806,16.26976,15.973319,15.483803,13.309349999999984,13.306879999999982,10.601835261038438,13.369391609167948,13.530405,13.444251
571,13.985,14.66868,27.024239,16.997143,12.337199,15.964134,15.31667,13.644384333333676,14.435904833323317,11.23769444068602,14.222369878438187,13.982965,13.915055
572,13.5,15.256294,10.815346,15.700605,15.846026,15.98447,15.479095,13.446184999999984,13.211189999999984,11.241747728461785,13.299111996853695,13.521217,13.498844
573,16.75,15.320607,11.155125,13.831274,16.929253,15.954115,15.467061,17.405767333329997,16.56517999999999,18.33968449415652,16.761187483026834,16.826677,16.923643
574,13.9,15.588356,13.295103,16.50018,19.416842,16.10998,15.423385,13.683994999999983,13.647319999999983,13.206075275482846,13.869502348257898,13.848148,13.839955
575,24.325,15.764279,11.080425,15.609105,14.743356,16.08364,15.424915,23.422848583325482,22.70218141666996,23.446982288074004,24.161458137723066,24.28029,24.23013
576,9.06,15.777678,12.486179,15.097854,16.713877,16.186377,15.364335,9.03708499999993,9.216509999999932,9.077838271089359,9.077308911738816,8.924534,9.151023
577,18.29,15.300189,13.340624,13.623173,16.869072,16.137222,15.331007,17.76961100000003,17.787209023802696,19.035976623921968,18.292579633725175,18.264618,17.436245
578,11.7,16.295374,14.728518,16.410044,15.615332,16.03019,15.361345,12.415039999999989,12.459999999999985,11.905095475146462,11.942211646935919,11.749501,11.77765
579,8.82,16.098083,12.047299,14.167171,15.79239,15.989367,15.386791,9.01076500000002,9.048385000000025,9.863802868431193,8.850564342167942,8.903341,9.087843
580,26.025,15.109704,13.095341,15.814719,16.215612,16.040733,15.407335,24.67617766666323,23.011797761920967,24.968699735428523,25.759718070382128,26.054422,26.003199
581,20.2,15.8151865,12.096748,15.738772,16.373665,15.897218,15.4446125,19.54359000000005,18.33166999999999,21.009922797668132,20.184569382590453,20.02593,20.214893
582,15.2,15.718254,13.873973,15.714047,14.800782,15.932723,15.453245,14.227804999999984,13.726044999999981,11.438432050592832,16.136429996809674,15.393102,15.071819
583,15.3,15.620381,14.113903,16.744543,14.080725,16.0476,15.417226,14.477539999999983,14.058504999999982,14.727827625046492,15.085540903817499,15.445101,15.223644
584,18.69,15.528462,14.370087,14.604528,15.6629305,15.931101,15.266073,18.546416000000036,18.391023190469046,16.697108944974655,18.630995292345588,18.774519,18.266682
585,14.2,15.005978,13.595069,14.089278,20.713932,15.829296,15.308637,14.101575999999984,13.930329999999984,12.203392408912144,14.533872497988082,14.090981,14.071759
586,9.72,16.200846,13.945029,13.516162,16.383526,15.83524,15.335644,9.93467499999996,9.939314999999972,9.337491152129555,9.774851721463417,9.7234745,10.234421
587,10.5,16.217138,13.344457,15.219653,18.137548,15.938885,15.265272,10.234319999999995,10.391819999999992,9.83456928003434,10.51397593868689,10.547706,10.50289
588,36.4,15.712598,15.703549,15.977885,14.1046915,16.112127,15.502868,35.51681333333363,35.47941333333364,39.82919864891965,36.241755360009144,36.330395,36.234642
589,7.36,14.83157,13.836754,14.024618,14.492493,16.136925,15.424721,8.571815273751984,8.709374261880976,3.9701471202606538,7.271211509960436,7.425707,7.302125
590,26.45,15.763276,10.261396,15.299563,16.812567,16.098314,15.393633,21.388775531708447,19.286289950013323,18.510994719274937,22.045279579965317,23.837147,24.911705
591,14.3,15.541445,15.996451,17.090742,18.098724,16.107544,15.43686,11.950939999999992,12.294979999999988,8.181012678547944,14.210346906173307,14.267974,14.039109
592,23.506,15.145384,14.8427925,14.466106,16.184778,16.24411,15.402472,19.41686198413767,18.084000666696653,22.595455704569716,19.84079701657822,17.16901,19.677126
593,13.5,16.253754,15.886113,15.13184,19.419653,16.118671,15.573535,12.6165,11.618054999999995,13.132270715878622,13.493361422079456,13.477448,12.861673
594,22.48,15.922532,15.099594,13.258543,16.039267,16.080564,15.394269,19.379542222226647,18.96949499999996,20.44783437787785,22.52457780022115,22.454824,22.54558
595,4.755,15.788392,16.060757,14.94666,15.478356,16.093365,15.461869,7.132135000000069,7.08053500000007,4.608111648473518,4.814705682316507,4.8988,7.366563
596,12.45,15.488366,14.928191,15.939106,15.233623,16.266632,15.458477,10.968869999999995,10.957259999999987,12.841879589645668,12.17114743303295,12.382032,11.157562
597,29.97,15.786403,12.470472,15.962052,16.144596,16.293062,15.4084635,27.427904500003315,26.27080066665497,28.49849600544156,29.89732538173604,29.921108,29.857063
598,19.0,14.516946,7.232937,14.116675,15.253598,16.187216,15.333929,21.42744308333368,14.219527400764488,24.819158562745102,14.823896660754821,26.919193,15.979852
599,27.48,15.301803,14.079219,15.6377,17.07186,16.244284,15.376655,26.406041666656563,26.720993499989895,25.198685770528474,27.372245166167815,27.4668,27.798866
600,26.98,14.6009445,11.555369,13.732752,16.679485,16.137936,15.376775,25.43637999998339,24.935924999983378,26.01900429991386,26.962391615311738,26.892359,26.82454
601,18.9,15.372149,17.30908,15.420613,17.351465,15.978565,15.418266,20.136729999999986,18.001399999999983,17.214344997624075,19.082095100823565,18.990253,18.654297
602,17.0,15.068724,11.338155,15.869894,11.071222,15.994004,15.4684,16.36800499999999,15.694195,17.47240417927994,17.09391085465735,16.982042,17.230991
603,15.7,15.736726,12.962266,14.007236,13.0575485,16.181946,15.433622,15.998689999999995,15.298059999999996,19.995801108876357,15.80384681475847,15.734081,16.279957
604,33.9,15.971067,7.9592443,15.127478,13.640087,15.841819,15.371576,33.5934375000006,31.452220000000082,37.107059350759776,34.12290881847258,33.902237,33.43874
605,30.0,15.053979,8.848418,14.945879,15.268602,15.855638,15.421423,27.530329999999918,28.86965,32.54713813503853,30.152375565681787,30.04859,30.926323
606,30.25,16.641106,15.234015,12.742104,8.817307,16.098116,15.339606,27.545034999999913,28.61348499999997,29.436069938770146,30.38779878738864,30.288118,30.742779
607,42.7,16.295944,17.190773,13.587533,11.234007,16.02229,15.339864,37.16878800000051,35.71278333332325,33.83367405002215,42.56469351579548,42.588535,41.668022
608,28.42,15.994471,6.89312,15.650051,14.840294,16.17371,15.329047,26.728319166653222,24.823609499989935,28.243240719168703,28.342058256882215,28.452215,27.323254
609,17.5,14.361268,11.220138,15.985692,13.0022335,16.018602,15.4438925,17.271264999999985,15.77963,17.940792886331103,17.52051400459626,17.535551,17.903622
610,20.2,15.704831,8.499975,15.381857,6.6300774,15.990824,15.36168,21.393539666670087,17.913929999999983,21.31562180802274,20.375844316557025,20.251991,20.67219
611,17.4,15.334611,10.747923,14.633496,19.804838,16.214764,15.384917,17.11159999999998,16.20828499999999,15.672278012787205,17.474759256590804,17.29518,17.067282
612,10.65,15.803315,14.123457,14.401185,15.784072,16.033155,15.453422,10.46386499999998,10.578064999999999,-12.402176561989739,10.54326532200728,10.718004,10.429477
613,10.9,14.836983,15.268071,16.88882,18.037842,16.270498,15.45033,10.806994999999992,10.810340000000016,-12.100731228286078,11.105553599227559,10.8798895,10.761922
614,18.3,15.804626,14.48458,15.230702,17.526213,16.174656,15.444531,17.95918259524099,18.013467761860987,-11.777366916704539,18.14676144906256,18.291647,17.89032
615,25.9,15.491432,13.992077,16.669914,9.924181,16.206821,15.308431,22.6413148888767,18.579410166593323,26.2493797087052,18.572544111484063,25.271603,15.819483
616,13.0,15.501686,13.598778,15.496934,16.413477,15.969501,15.439512,13.307914999999984,13.334369999999982,12.286229455530805,13.097718699227269,13.014291,13.243137
617,10.42,14.088688,14.137183,16.944647,15.433511,16.029055,15.4582405,10.486530000000043,10.336300000000051,9.417588181916797,10.303793213778974,10.300768,10.270376
618,10.9,15.339916,14.265452,14.473355,16.910696,16.215794,15.436919,10.898980000000009,10.586410000000011,10.226763127949502,9.24393679202911,10.319504,10.09045
619,17.92,15.018333,13.385672,15.661679,15.467343,16.151403,15.434659,17.997226000000015,17.612546428564336,17.18815231297733,17.828364940676153,17.981901,16.980999
620,4.22,15.75161,0.30190924,16.131104,9.749242,15.969216,15.448459,5.018215000000071,5.821290000000076,1.357359828503915,3.9769213823137317,4.213023,4.1765633
621,13.615,15.900423,8.388644,14.185689,8.463889,15.926094,15.389383,13.664516666670023,13.886552999986677,13.294328515021705,13.352943595973997,13.594372,13.705572
622,8.0,16.264065,11.878983,14.861571,15.946343,16.229517,15.250127,13.07496383331149,12.317747857112419,21.408347436679772,12.643257248082953,12.436874,10.549076
623,18.33,15.304054,13.597795,15.921501,16.509045,16.162876,15.538906,18.169456000000004,18.324876666650002,19.899589101332147,18.256617142419096,18.262516,18.092703
624,12.6,16.038273,14.956426,14.705393,17.866222,15.943578,15.536401,12.844915999999984,12.668479999999983,10.666035183586187,12.674921701305818,12.545093,13.005281
625,9.99,16.384563,15.350469,15.871323,16.196886,16.003813,15.589004,9.723289999999956,9.961084999999951,8.549071841052099,9.936824009486498,10.01176,9.918346
626,8.5,15.934868,13.318777,14.231103,16.46104,16.153233,15.553017,8.906615000000029,8.739230000000031,6.7772519432125975,8.510630803436584,8.541742,9.411317
627,9.0,16.129145,12.469564,14.216901,16.83027,16.179146,15.567275,9.247750000000126,8.943700000000124,8.969363561647459,9.011168054139226,8.981165,9.174519
628,18.2,15.5249195,12.482188,16.429388,16.332886,16.159578,15.531414,18.138328333329987,18.13480499999999,19.71341845005733,18.13059444954946,18.228788,18.091639
629,12.7,15.834926,12.428268,16.52755,15.332683,15.982329,15.526574,12.760559999999982,12.682009999999982,13.85890905153742,12.834975702680872,12.750734,12.848311
630,10.29,14.503949,12.879072,15.837322,17.781727,16.01378,15.595375,10.060085000000043,9.99531500000003,11.761016021128471,10.31146631179267,10.252656,10.068512
631,12.5,16.1202,14.704758,13.384058,15.385771,16.027355,15.543611,12.604109999999983,12.586599999999983,12.454682894166158,12.585403210481832,12.486668,12.650183
632,10.675,15.343018,11.911458,13.294542,17.023165,16.051374,15.62649,9.84424500000005,10.054850000000012,12.79073113396221,9.588629620151638,10.543049,9.326602
633,9.0,15.558381,14.920375,15.459377,14.019091,16.196503,15.577941,9.304970000000132,9.189330000000126,9.902469407994486,8.963399584523561,9.014982,9.023779
634,18.73,15.078956,13.671689,15.253129,14.8960495,16.207535,15.569357,17.87252476190099,18.175229999999996,17.39862649349302,17.398863892524858,18.170967,17.133896
635,10.5,15.009009,15.4322,15.633577,18.299162,16.231462,15.326341,10.541859999999996,10.206480000000024,8.537966955293708,8.104733349630326,9.828272,10.696683
636,18.75,16.28229,14.217542,15.569118,16.921608,16.230947,15.41322,18.592366000000002,18.530729428564328,16.545212668168254,19.62115442048521,18.442797,20.624582
637,13.0,15.297731,13.980662,16.5575,16.862864,16.026014,15.3605385,13.344629999999983,12.822639999999982,9.118915858433045,14.207890627048885,13.4256,13.96055
638,10.98,15.542832,14.616512,14.068643,16.29142,16.107718,15.420782,10.656725000000016,10.557890000000011,12.782850304374751,9.615267566875797,10.837025,10.972595
639,10.63,15.794939,13.939796,14.359083,16.335983,16.004759,15.482531,10.567854999999994,10.601790000000003,10.927322013918237,10.616252188776638,10.553274,10.639383
640,13.5,14.745199,15.9807625,12.454826,19.011473,15.968136,15.450987,13.682399999999983,13.333799999999982,12.425019952322355,13.5629033846602,13.56821,13.6121435
641,10.9,15.712399,15.413336,14.596533,17.901018,16.240429,15.470884,10.84056999999999,10.845489999999995,10.35724591470167,10.930868302778261,10.809264,10.891988
642,18.4,15.687666,14.112177,16.20983,17.04199,16.151922,15.4327545,18.330954999999985,18.389354999999984,18.11517167661194,18.293767313663672,18.414787,18.4883
643,22.97,15.670002,14.278821,16.298601,17.033043,16.25917,15.418837,21.104857761910974,20.528697999999988,18.91177851849654,22.9285472992432,22.936003,21.883991
644,4.5,16.0479,15.42559,13.250505,17.193808,16.1143,15.43633,5.2360349999999976,4.684250000000009,6.565175138926692,4.558016477903127,4.4814205,4.715046
645,11.54,15.900308,12.198944,16.250631,20.198738,16.230097,15.503336,13.491963166646638,12.156172333326651,21.867607539915998,11.330122863734307,11.541944,11.511919
646,13.9,16.018736,10.046388,16.496,5.4660482,16.067,15.42891,11.188629999999995,10.12915499999999,11.210533214912033,13.904593752962416,13.933364,13.82917
647,28.735,16.39881,16.466234,15.48133,8.410928,16.087427,15.400571,23.684261333346765,23.832379166650114,21.2895505371252,28.75136676299837,28.624332,28.035639
648,20.14,15.665669,13.894383,16.72899,12.214892,16.110273,15.482996,17.26026660709068,19.603694714257347,9.709118669511952,20.000142313529622,20.090673,19.697428
649,8.2,17.013916,9.594176,13.11072,12.090859,16.100782,15.56135,4.914150000000056,8.861845000000052,-1.42049329225709,7.890502556651788,4.8874245,9.644045
650,15.10333333,16.271906,11.875023,16.383871,16.379148,16.001026,15.470104,14.69292972201917,17.37389849993666,10.944038058477599,18.397870177764513,14.496252,17.6109
651,21.94,14.460174,7.651325,15.278111,10.728098,15.97519,15.449331,21.498283833473423,22.077483166695096,25.21624644734335,21.444899038335215,21.8964,23.188042
652,56.7,15.03959,5.0682974,16.960188,3.8363016,15.994247,15.484654,56.487899999999584,56.66440000000947,57.621573580178996,56.52114428516875,56.72988,56.795803
653,26.96,15.266479,11.471851,14.628438,19.537079,16.022692,15.437927,26.607651000003393,26.501013166663373,26.966280784399522,26.779370765058978,26.95308,26.932516
654,24.94,15.464732,8.442829,16.971651,13.553942,16.111189,15.45049,24.65323111903752,24.619877380955614,24.25408772287286,24.639673803471027,24.97579,25.10611
655,20.3,14.436144,13.326063,16.404629,13.868254,16.094194,15.4984255,20.765900833306638,20.737673499973322,16.964359818121178,20.085642613912107,20.388023,20.442783
656,45.2,14.810626,17.391207,15.903148,12.159053,16.172394,15.508566,46.00103333339047,43.515475000047005,42.394686721207776,45.106148636668905,45.24827,45.16486
657,11.0,14.9854145,9.559326,14.9902315,10.262872,16.062956,15.431206,11.49089516667305,13.68515766662332,9.96758397725894,10.71699251837802,10.928445,11.276896
658,17.0,15.492144,13.466077,16.452833,11.567561,16.262884,15.44587,17.474085833329987,17.490507666669984,15.2850707525949,16.946008365058756,17.009514,17.328884
659,22.77666667,15.504813,12.49668,14.471252,16.758682,16.2517,15.325073,22.488293502146682,21.529519251996682,25.025489657562296,22.848998236697135,22.8,22.885931
660,46.1,15.562572,8.664521,15.83641,4.76523,16.223795,15.520146,46.48950000006045,44.522725000037006,45.59023910840455,45.796029995714235,46.09069,46.180218
661,11.7,15.379266,2.3436506,16.655865,12.994063,16.121584,15.436233,12.02646673330834,14.83486683328333,21.456896245310045,22.034181135863236,10.477515,12.401586
662,19.0,15.721745,16.31926,16.240505,16.019213,16.216732,15.474648,19.86470950002504,19.145090333346676,22.36532237054429,18.862484777298384,18.996965,19.48998
663,25.01,16.744837,13.119424,17.732454,21.382874,16.282438,15.473024,24.6350716666634,24.620122666670074,13.451342018350715,24.985615257331133,25.054634,24.927088
664,23.2,15.024606,11.319131,14.128426,12.5520735,16.25491,15.3747835,16.85249448417433,16.81821311900633,13.889166376034034,14.65829301877334,14.702467,17.236053
665,56.7,15.215256,8.586786,14.626056,24.225328,16.018456,15.51543,56.487899999999584,56.66440000000947,57.621573580178975,56.52114428516875,56.72988,56.795803
666,21.94,15.001754,12.633594,16.717712,18.027737,16.006762,15.474206,21.498283833473423,22.077483166695096,25.216246447343458,21.444899038335215,21.8964,23.188042
667,13.87,15.990097,12.025181,13.844296,10.905449,16.01238,15.493098,14.69292972201917,17.37389849993666,10.94403805847747,18.397870177764513,14.496252,17.6109
668,57.8,15.586919,7.839079,16.289177,13.505606,16.013687,15.514405,56.718300000009435,56.945733333369354,57.34322758736937,57.215759566487904,57.780483,57.38497
669,22.8,16.0574,11.460727,16.401701,10.684368,16.004448,15.465149,21.867688233370107,22.19258166669342,24.762593941795302,22.448526205421427,22.794289,22.415157
670,13.2,16.586586,12.089401,15.563996,20.491026,16.038279,15.501117,11.936075000000027,11.64935500000006,17.719019737606253,13.112118059871804,13.22432,13.600448
671,26.97,15.357083,10.9533205,15.760333,19.568214,16.042257,15.45754,26.607651000003393,26.501013166663373,26.9662807843995,26.779370765058978,26.95308,26.932516
672,12.3,15.257438,12.596889,17.263462,6.3580313,16.13324,15.502242,11.529115000000001,11.911979999999998,10.932801272462328,12.015001038010102,12.298482,12.532722
673,24.95,15.800001,7.350957,16.57674,14.001762,16.12741,15.471162,24.65323111903752,24.619877380955614,24.254087722872818,24.639673803471027,24.97579,25.10611
674,20.5,14.884887,12.726623,16.28305,17.095924,16.238861,15.481783,20.177771000015,19.116674666669986,23.272878802284385,20.265745290035387,20.483416,19.769434
675,4.35,15.648307,13.780117,16.022188,14.617726,16.051977,15.461346,4.6603100000000435,5.091355000000048,5.537855668734579,4.652896185231926,4.0016956,5.601247
676,4.59,15.986407,14.464321,14.80826,19.063395,16.203362,15.4211235,4.9208300000001,5.276040000000101,6.272872374951039,4.5875581669207435,4.5422764,5.4389725
677,16.97,15.760261,13.128818,16.268892,18.815016,16.200142,15.396968,17.06544455555532,17.055564166659984,22.597408573501664,16.84269228383945,16.98852,16.787338
678,24.67,15.161308,13.181884,15.628493,19.343813,16.313261,15.487642,24.730169833333292,24.529398333339984,16.44071841088638,24.552321817626066,24.69401,24.92315
679,25.8,15.270387,13.669922,16.531885,16.372288,16.11898,15.345486,24.691790083323465,22.36840499999344,24.04871382455991,25.988636829536613,25.73109,25.82561
680,4.87,15.878276,20.245136,15.723385,11.446283,15.990326,15.306649,5.7891501527784275,6.127251611104045,8.085257881355158,8.05757078981069,7.1212406,4.353278
681,38.0,15.005087,16.650383,16.187979,13.024331,16.02118,15.341915,37.315650000000254,37.679000000000286,38.558783997801996,38.33217355472805,37.98888,37.910812
682,5.95,14.272041,12.027206,14.816379,13.425357,16.060127,15.361524,5.836585759918377,6.0984269444467785,5.053969235643251,5.7787887379402605,5.8939543,5.76457
683,43.3,14.729257,14.549879,16.828798,13.01328,16.20137,15.44387,43.0178000000004,42.90836666667036,40.344483649523696,43.25296699393617,43.26453,43.298042
684,10.04,15.682592,10.679873,16.310436,17.592197,16.212433,15.416955,9.931464833326935,9.938588333340938,9.538816284498118,10.126859081590773,10.101162,10.078195
685,11.1,15.823781,10.644892,14.561201,12.286036,16.214718,15.485632,10.963352499813995,10.961897499979996,11.434007044646608,11.07894180059963,11.121599,11.178973
686,11.46,16.1161,13.369323,16.035704,16.310755,16.059921,15.315151,11.094719833313961,11.190658333333301,8.8652062691774,11.383015939542409,11.427227,11.299914
687,17.58333333,15.925554,13.052021,16.480217,15.519871,16.142326,15.500787,17.646047164473334,17.099148759804336,16.232710230601434,17.26028452405465,17.460835,17.215511
688,4.85,16.028095,16.32073,14.577418,18.081532,16.119354,15.523235,5.851825000000124,5.759310000000124,5.788272519331899,4.696049316771129,4.9349804,5.346527
689,5.91,14.713769,10.104227,14.029559,13.627727,15.9626255,15.309763,5.903373301605004,5.949076605174691,6.548374132817797,5.818540212449239,5.843153,5.8970766
690,27.45,15.499615,13.720317,16.189312,18.103035,16.270996,15.496139,26.62040233332995,26.46759566664994,20.726911108248263,27.379494978994558,27.504505,27.227327
691,16.3,15.782178,15.561438,14.211959,11.868245,16.356947,15.527535,15.358910000000005,15.002559999999999,16.196995252973252,16.410580496078737,16.10324,15.829266
692,25.885,15.038036,13.413219,15.349587,16.699152,16.314775,15.480656,25.448483333333233,25.25854291666664,20.529825221409595,25.7116966684679,26.00471,26.339132
693,10.21,14.68867,13.251111,16.30116,15.234726,16.19988,15.533317,11.748664999999985,11.187119999999972,12.338184068671918,15.412772128168394,12.858466,10.920368
694,5.84,15.443583,10.919832,14.216235,14.969846,16.060127,15.361524,5.836585759918377,6.0984269444467785,5.053969235643251,5.7787887379402605,5.8939543,5.76457
695,9.71,15.417167,13.435454,15.070444,10.671123,16.18938,15.390455,9.155690499971971,8.836325000003024,16.294577414680507,8.633660099348209,10.268945,9.878799
696,43.3,15.394163,9.213795,17.477901,12.730181,16.177202,15.435808,43.0178000000004,42.90836666667036,40.344483649523866,43.25296699393617,43.26453,43.298042
697,10.04,15.213247,13.948404,16.247404,19.360716,16.187872,15.397446,9.931464833326935,9.938588333340938,9.538816284498163,10.126859081590773,10.101162,10.078195
698,3.87,15.303545,13.738894,16.452213,18.073412,16.126528,15.662519,4.54344999999693,4.686054999999934,1.1753510793409916,4.057377313568836,3.8689992,3.9179533
699,11.97,15.402956,14.8329525,17.760656,13.43368,16.227404,15.487338,11.544835666373979,11.50974666654697,9.442929841278808,11.926012461098862,11.998509,11.032038
