,Solute SMILES,Solvent SMILES,Solute CAS,Solute IUPAC,pKa (avg),pKa (all),Source
4442,NC(Nc1ccccc1)=[NH+]c1ccccc1,O,0,0,9.94,['9.94'],['combined_training_datasets_unique.sdf']
4443,NC1=NS(=O)N=C1Nc1cccc(-c2csc([NH+]=C(N)N)n2)c1,O,0,0,7.55,['7.55'],['combined_training_datasets_unique.sdf']
4444,NC1=[NH+]C(c2ccc(OC(F)F)cc2)(c2cccc(-c3cncnc3)c2)C2=[NH+]CC(F)(F)CN12,O,0,0,6.1,['6.1'],['combined_training_datasets_unique.sdf']
4445,NC1=[NH+]C(c2ccc(OC(F)F)cc2)(c2cccc(OCCCF)c2)C2=[NH+]CC(F)(F)CN12,O,0,0,6.5,['6.5'],['combined_training_datasets_unique.sdf']
4446,NC1=[NH+]C(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)(F)F)c2)c2cccc(F)c21,O,0,0,6.9,['6.9'],['combined_training_datasets_unique.sdf']
4447,NC1=[NH+]C(c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,O,0,0,6.8,['6.8'],['combined_training_datasets_unique.sdf']
4448,NC1=[NH+]C(c2ccnc(C(F)(F)F)c2)(c2ccc(F)c(-c3cncnc3)c2)c2cccc(F)c21,O,0,0,6.4,['6.4'],['combined_training_datasets_unique.sdf']
4449,NC1=[NH+]C2(CCc3ccc(NC(=O)c4ccc(Cl)cn4)cc32)CO1,O,0,0,8.3,['8.3'],['combined_training_datasets_unique.sdf']
4450,NC1=[NH+]C2(CCc3ccc(NC(=O)c4ccc(Cl)cn4)cc32)CS1,O,0,0,8.3,['8.3'],['combined_training_datasets_unique.sdf']
4451,NC1=[NH+]C23CCC(NC(=O)c4cccc(Cl)c4)CC2(COC3)CS1,O,0,0,8.2,['8.2'],['combined_training_datasets_unique.sdf']
4452,NC1=[NH+]C2CCC(NC(=O)c3cccc(Cl)c3)CC2CS1,O,0,0,9.7,['9.7'],['combined_training_datasets_unique.sdf']
4453,NC1=[NH+][C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cc(F)cc(F)c21,O,0,0,6.2,['6.2'],['combined_training_datasets_unique.sdf']
4454,NC1=[NH+][C@@](c2cccc(-c3cncnc3)c2)(c2ccnc(C(F)F)c2)c2cccc(F)c21,O,0,0,7.1,['7.1'],['combined_training_datasets_unique.sdf']
4455,NC1=[NH+][C@@]2(c3cccc(NC(=O)c4ccc(Cl)cn4)c3)C[C@H]2CCS1,O,0,0,8.9,['8.9'],['combined_training_datasets_unique.sdf']
4456,NC1=[NH+][C@](c2ccc(OC(F)F)cc2)(c2cccc(OCCF)c2)C2=[NH+]CC(F)(F)CN12,O,0,0,6.5,['6.5'],['combined_training_datasets_unique.sdf']
4457,NC1=[NH+][C@]23CC[C@H](NC(=O)c4cccc(Cl)c4)C[C@@H]2[C@@H](COC3)S1,O,0,0,9.0,['9.0'],['combined_training_datasets_unique.sdf']
4458,NC1=[NH+]c2c(F)cc(Cl)cc2[C@H]2CCC[C@@H]12,O,0,0,8.2,['8.2'],['combined_training_datasets_unique.sdf']
4459,NC1=[NH+]c2c(F)cccc2[C@H]2CCC[C@@H]12,O,0,0,8.5,['8.5'],['combined_training_datasets_unique.sdf']
4460,NC1=[NH+]c2c(F)cccc2[C@H]2CCC[C@@]12F,O,0,0,6.6,['6.6'],['combined_training_datasets_unique.sdf']
4461,NC1=[NH+]c2c(ccc(F)c2F)[C@H]2CCC[C@@H]12,O,0,0,8.0,['8.0'],['combined_training_datasets_unique.sdf']
4462,NC1=[NH+]c2ccc(Cl)cc2[C@H]2CCC[C@@H]12,O,0,0,9.4,['9.4'],['combined_training_datasets_unique.sdf']
4463,NC1=[NH+]c2ccc(Cl)cc2[C@H]2CCC[C@@]12F,O,0,0,7.6,['7.6'],['combined_training_datasets_unique.sdf']
4464,NC1=[NH+]c2ccccc2C1,O,0,0,8.15,['8.15'],['combined_training_datasets_unique.sdf']
4465,NC1=[NH+]c2ccccc2[C@H]2CCC[C@@H]12,O,0,0,9.7,['9.7'],['combined_training_datasets_unique.sdf']
4466,NC1=[NH+]c2ccccc2[C@H]2CCC[C@@]12F,O,0,0,7.9,['7.9'],['combined_training_datasets_unique.sdf']
4467,NC1NC=C[NH2+]1,O,0,0,8.46,['8.46'],['combined_training_datasets_unique.sdf']
4468,NCC(F)(F)F,O,0,0,5.7,['5.7'],['combined_training_datasets_unique.sdf']
4469,NCC(F)F,O,0,0,7.195,['7.195'],['combined_training_datasets_unique.sdf']
4470,NCCC(F)(F)F,O,0,0,8.7,['8.7'],['combined_training_datasets_unique.sdf']
4471,NCC[n+]1cc(Br)c2ccccc2c1,O,0,0,6.71,['6.71'],['combined_training_datasets_unique.sdf']
4472,NCC[n+]1ccc2ccccc2c1,O,0,0,6.85,['6.85'],['combined_training_datasets_unique.sdf']
4473,NNC(=O)C(F)(F)C1(F)OC(F)(F)C(F)(F)C1(F)F,O,0,0,8.26,['8.26'],['combined_training_datasets_unique.sdf']
4474,NNC(=O)C[NH3+],O,0,0,7.69,['7.69'],['combined_training_datasets_unique.sdf']
4475,NNC(=O)[C@@H]([NH3+])Cc1ccccc1,O,0,0,7.06,['7.06'],['combined_training_datasets_unique.sdf']
4476,NNC(=O)c1ccccc1,O,0,0,3.02,['3.02'],['combined_training_datasets_unique.sdf']
4477,NNC(=O)c1ccccn1,O,0,0,2.86,['2.86'],['combined_training_datasets_unique.sdf']
4478,NNC(=O)c1cccnc1,O,0,0,3.27,['3.27'],['combined_training_datasets_unique.sdf']
4479,NNC=O,O,0,0,2.81,['2.81'],['combined_training_datasets_unique.sdf']
4480,NNCCCc1ccccc1,O,0,0,7.2,['7.2'],['combined_training_datasets_unique.sdf']
4481,NNCCO,O,0,0,7.12,['7.12'],['combined_training_datasets_unique.sdf']
4482,NNCCOc1ccccc1,O,0,0,6.8,['6.8'],['combined_training_datasets_unique.sdf']
4483,NNCCc1ccccc1,O,0,0,7.25,['7.25'],['combined_training_datasets_unique.sdf']
4484,NNc1nncc2ccccc12,O,0,0,5.816667,['5.816667'],['combined_training_datasets_unique.sdf']
4485,NOCc1ccc(Cl)cc1,O,0,0,4.22,['4.22'],['combined_training_datasets_unique.sdf']
4486,NOCc1ccccc1,O,0,0,4.34,['4.34'],['combined_training_datasets_unique.sdf']
4487,NP(=O)([O-])N(CCCl)CCCl,O,0,0,4.766667,['4.766667'],['combined_training_datasets_unique.sdf']
4488,NS(=O)(=O)C(F)(F)Br,O,0,0,6.53,['6.53'],['combined_training_datasets_unique.sdf']
4489,NS(=O)(=O)C(F)(F)Cl,O,0,0,6.5,['6.5'],['combined_training_datasets_unique.sdf']
4490,NS(=O)(=O)C(F)(F)F,O,0,0,8.015,['8.015'],['combined_training_datasets_unique.sdf']
4491,NS(=O)(=O)C(F)(F)I,O,0,0,6.79,['6.79'],['combined_training_datasets_unique.sdf']
4492,NS(=O)(=O)C1=NN2CCS(=O)(=O)N=C2S1,O,0,0,6.7,['6.7'],['combined_training_datasets_unique.sdf']
4493,NS(=O)(=O)CCc1ccccc1,O,0,0,10.04,['10.04'],['combined_training_datasets_unique.sdf']
4494,NS(=O)(=O)Oc1ccc(C(=O)OC2CCCC2)cc1,O,0,0,8.73,['8.73'],['combined_training_datasets_unique.sdf']
4495,NS(=O)(=O)Oc1ccc(C(=O)OC2CCCCC2)cc1,O,0,0,8.81,['8.81'],['combined_training_datasets_unique.sdf']
4496,NS(=O)(=O)Oc1ccc(C(=O)OC2CCCCCC2)cc1,O,0,0,8.88,['8.88'],['combined_training_datasets_unique.sdf']
4497,NS(=O)(=O)Oc1ccc(C(=O)OC2CCCCCCC2)cc1,O,0,0,8.09,['8.09'],['combined_training_datasets_unique.sdf']
4498,NS(=O)(=O)Oc1ccc2c3c(c(=O)oc2c1)CCCCC3,O,0,0,8.27,['8.27'],['combined_training_datasets_unique.sdf']
4499,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,O,0,0,7.633333,['7.633333'],['combined_training_datasets_unique.sdf']
4500,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2,O,0,0,8.45,['8.45'],['combined_training_datasets_unique.sdf']
4501,NS(=O)(=O)c1cc2c(s1)C(=O)CCS2(=O)=O,O,0,0,7.32,['7.32'],['combined_training_datasets_unique.sdf']
4502,NS(=O)(=O)c1cc2c(s1)C(O)CCS2,O,0,0,9.0,['9.0'],['combined_training_datasets_unique.sdf']
4503,NS(=O)(=O)c1cc2c(s1)C(O)CCS2(=O)=O,O,0,0,8.34,['8.34'],['combined_training_datasets_unique.sdf']
4504,NS(=O)(=O)c1cc2c(s1)C(O)CCS2=O,O,0,0,8.82,['8.82'],['combined_training_datasets_unique.sdf']
4505,NS(=O)(=O)c1cc2c(s1)CC(O)CS2(=O)=O,O,0,0,8.52,['8.52'],['combined_training_datasets_unique.sdf']
4506,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC(O)C2,O,0,0,8.6,['8.6'],['combined_training_datasets_unique.sdf']
4507,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2,O,0,0,8.35,['8.35'],['combined_training_datasets_unique.sdf']
4508,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2=O,O,0,0,7.92,['7.92'],['combined_training_datasets_unique.sdf']
4509,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CCC2O,O,0,0,8.275,['8.275'],['combined_training_datasets_unique.sdf']
4510,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC[C@@H]2O,O,0,0,8.3,['8.3'],['combined_training_datasets_unique.sdf']
4511,NS(=O)(=O)c1cc2c(s1)S(=O)(=O)CC[C@H]2O,O,0,0,8.35,['8.35'],['combined_training_datasets_unique.sdf']
4512,NS(=O)(=O)c1cc2c(s1)S(=O)CCC2O,O,0,0,8.68,['8.68'],['combined_training_datasets_unique.sdf']
4513,NS(=O)(=O)c1cc2c(s1)SC(CCO)CN2,O,0,0,9.62,['9.62'],['combined_training_datasets_unique.sdf']
4514,NS(=O)(=O)c1cc2c(s1)SCCC2=O,O,0,0,8.6,['8.6'],['combined_training_datasets_unique.sdf']
4515,NS(=O)(=O)c1cc2c(s1)SCCC2O,O,0,0,9.4,['9.4'],['combined_training_datasets_unique.sdf']
4516,NS(=O)(=O)c1ccc(C(F)(F)F)cc1,O,0,0,9.4,['9.4'],['combined_training_datasets_unique.sdf']
4517,NS(=O)(=O)c1ccc(CCCCCO)cc1,O,0,0,10.28,['10.28'],['combined_training_datasets_unique.sdf']
4518,NS(=O)(=O)c1ccc(CCCCO)cc1,O,0,0,10.32,['10.32'],['combined_training_datasets_unique.sdf']
4519,NS(=O)(=O)c1ccc(CCCO)cc1,O,0,0,10.23,['10.23'],['combined_training_datasets_unique.sdf']
4520,NS(=O)(=O)c1ccc(Cl)c(Cl)c1,O,0,0,8.94,['8.94'],['combined_training_datasets_unique.sdf']
4521,NS(=O)(=O)c1ccc(Cl)cc1,O,0,0,9.725,['9.725'],['combined_training_datasets_unique.sdf']
4522,NS(=O)(=O)c1ccc(F)cc1,O,0,0,9.34,['9.34'],['combined_training_datasets_unique.sdf']
4523,NS(=O)(=O)c1ccc(S(=O)(=O)CC(O)CO)cc1,O,0,0,9.35,['9.35'],['combined_training_datasets_unique.sdf']
4524,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)c(F)c1,O,0,0,9.18,['9.18'],['combined_training_datasets_unique.sdf']
4525,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)cc1,O,0,0,9.6,['9.6'],['combined_training_datasets_unique.sdf']
4526,NS(=O)(=O)c1ccc(S(=O)(=O)CCCCO)s1,O,0,0,8.67,['8.67'],['combined_training_datasets_unique.sdf']
4527,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)c(F)c1,O,0,0,9.02,['9.02'],['combined_training_datasets_unique.sdf']
4528,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)cc1,O,0,0,8.98,['8.98'],['combined_training_datasets_unique.sdf']
4529,NS(=O)(=O)c1ccc(S(=O)(=O)CCCO)s1,O,0,0,8.32,['8.32'],['combined_training_datasets_unique.sdf']
4530,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)c(F)c1,O,0,0,9.0,['9.0'],['combined_training_datasets_unique.sdf']
4531,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)cc1,O,0,0,9.38,['9.38'],['combined_training_datasets_unique.sdf']
4532,NS(=O)(=O)c1ccc(S(=O)(=O)CCO)s1,O,0,0,8.65,['8.65'],['combined_training_datasets_unique.sdf']
4533,NS(=O)(=O)c1ccc(SCCCCCO)cc1,O,0,0,9.25,['9.25'],['combined_training_datasets_unique.sdf']
4534,NS(=O)(=O)c1ccc(SCCCCO)c(F)c1,O,0,0,9.82,['9.82'],['combined_training_datasets_unique.sdf']
4535,NS(=O)(=O)c1ccc(SCCCCO)cc1,O,0,0,10.17,['10.17'],['combined_training_datasets_unique.sdf']
4536,NS(=O)(=O)c1ccc(SCCCCO)s1,O,0,0,9.5,['9.5'],['combined_training_datasets_unique.sdf']
4537,NS(=O)(=O)c1ccc(SCCCO)c(Cl)c1,O,0,0,9.45,['9.45'],['combined_training_datasets_unique.sdf']
4538,NS(=O)(=O)c1ccc(SCCCO)c(F)c1,O,0,0,9.64,['9.64'],['combined_training_datasets_unique.sdf']
4539,NS(=O)(=O)c1ccc(SCCCO)cc1,O,0,0,10.23,['10.23'],['combined_training_datasets_unique.sdf']
4540,NS(=O)(=O)c1ccc(SCCCO)s1,O,0,0,9.32,['9.32'],['combined_training_datasets_unique.sdf']
4541,NS(=O)(=O)c1ccc(SCCO)c(F)c1,O,0,0,9.76,['9.76'],['combined_training_datasets_unique.sdf']
4542,NS(=O)(=O)c1ccc(SCCO)cc1,O,0,0,9.27,['9.27'],['combined_training_datasets_unique.sdf']
4543,NS(=O)(=O)c1ccc(SCCO)s1,O,0,0,9.46,['9.46'],['combined_training_datasets_unique.sdf']
4544,NS(=O)(=O)c1cccc(C(F)(F)F)c1,O,0,0,8.98,['8.98'],['combined_training_datasets_unique.sdf']
4545,NS(=O)(=O)c1cccc(Cl)c1,O,0,0,9.04,['9.04'],['combined_training_datasets_unique.sdf']
4546,NS(=O)(=O)c1ccccc1,O,0,0,9.7,['9.7'],['combined_training_datasets_unique.sdf']
4547,NS(=O)(=O)c1nc2ccccc2s1,O,0,0,7.8,['7.8'],['combined_training_datasets_unique.sdf']
4548,NS(=O)(=O)c1nccs1,O,0,0,8.25,['8.25'],['combined_training_datasets_unique.sdf']
4549,NS(=O)(=O)c1nn2c(=O)n(CCCl)c(=O)nc2s1,O,0,0,7.1,['7.1'],['combined_training_datasets_unique.sdf']
4550,NS(=O)(=O)c1nn2cc(-c3ccccc3)[nH+]c2s1,O,0,0,7.12,['7.12'],['combined_training_datasets_unique.sdf']
4551,NS(=O)(=O)c1nnc(Nc2ccccc2)s1,O,0,0,9.405,['9.405'],['combined_training_datasets_unique.sdf']
4552,Nc1[nH+]cc2n1CC(Cc1cccc3c1OCO3)CC2,O,0,0,9.2,['9.2'],['combined_training_datasets_unique.sdf']
4553,Nc1[nH]c(=O)[n+]([C@@H]2C[C@@H](O)[C@H](CO)O2)cc1CO,O,0,0,3.55,['3.55'],['combined_training_datasets_unique.sdf']
4554,Nc1[nH]c(=S)[nH]c(=O)c1C1=CCCCC1,O,0,0,7.11,['7.11'],['combined_training_datasets_unique.sdf']
4555,Nc1[nH]cnc(=S)c1N,O,0,0,2.21,['2.21'],['combined_training_datasets_unique.sdf']
4556,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1,O,0,0,4.3,['4.3'],['combined_training_datasets_unique.sdf']
4557,Nc1c2c([nH+]c3ccccc13)CCCC2,O,0,0,9.91,['9.91'],['combined_training_datasets_unique.sdf']
4558,Nc1c2c(ncn2Cc2ccccc2)nc[n+]1[O-],O,0,0,2.4,['2.4'],['combined_training_datasets_unique.sdf']
4559,Nc1c2ccccc2[nH+]c2c(N)cccc12,O,0,0,9.3,['9.3'],['combined_training_datasets_unique.sdf']
4560,Nc1c2ccccc2[nH+]c2ccccc12,O,0,0,9.795,['9.795'],['combined_training_datasets_unique.sdf']
4561,Nc1cc(-c2ccccc2)[nH+]c2ccccc12,O,0,0,8.2,['8.2'],['combined_training_datasets_unique.sdf']
4562,Nc1cc(-c2nc(N)n[nH]2)ccn1,O,0,0,4.245,['4.245'],['combined_training_datasets_unique.sdf']
4563,Nc1cc(/C=C/c2c[nH]c3ccccc23)[nH+]c2ccccc12,O,0,0,9.5,['9.5'],['combined_training_datasets_unique.sdf']
4564,Nc1cc(/C=C/c2ccccc2)[nH+]c(/C=C/c2ccccc2)c1,O,0,0,8.6,['8.6'],['combined_training_datasets_unique.sdf']
4565,Nc1cc(/C=C/c2ccccc2)[nH+]c2ccccc12,O,0,0,9.3,['9.3'],['combined_training_datasets_unique.sdf']
4566,Nc1cc(Br)cc(Br)c1,O,0,0,2.49,['2.49'],['combined_training_datasets_unique.sdf']
4567,Nc1cc(CO)[nH+]c(N2CCc3ccccc3C2)c1,O,0,0,8.1,['8.1'],['combined_training_datasets_unique.sdf']
4568,Nc1cc(N)c2ccccc2[nH+]1,O,0,0,9.45,['9.45'],['combined_training_datasets_unique.sdf']
4569,Nc1cc(N2CCOCC2)nc(N)n1,O,0,0,6.73,['6.73'],['combined_training_datasets_unique.sdf']
4570,Nc1cc(N2CCc3ccccc3C2)[nH+]c2c1CCC2,O,0,0,9.4,['9.4'],['combined_training_datasets_unique.sdf']
4571,Nc1cc(NCc2ccccc2)nc(N)n1,O,0,0,6.97,['6.97'],['combined_training_datasets_unique.sdf']
4572,Nc1cc(O)n(CCCC[C@H]([NH3+])C(=O)[O-])c1O,O,0,0,7.75,['7.75'],['combined_training_datasets_unique.sdf']
4573,Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCCO,O,0,0,9.15,['9.15'],['combined_training_datasets_unique.sdf']
4574,Nc1cc(S(N)(=O)=O)ccc1S(=O)(=O)CCO,O,0,0,9.5,['9.5'],['combined_training_datasets_unique.sdf']
4575,Nc1cc2c(cc1Br)CCCC2,O,0,0,3.05,['3.05'],['combined_training_datasets_unique.sdf']
4576,Nc1cc2ccccc2cn1,O,0,0,5.05,['5.05'],['combined_training_datasets_unique.sdf']
4577,Nc1cc2ccccc2nn1,O,0,0,3.66,['3.66'],['combined_training_datasets_unique.sdf']
4578,Nc1cc[nH+]c(-c2cc(Cl)ccn2)c1,O,0,0,7.4,['7.4'],['combined_training_datasets_unique.sdf']
4579,Nc1cc[nH+]c(-c2cccc(Cl)n2)c1,O,0,0,7.7,['7.7'],['combined_training_datasets_unique.sdf']
4580,Nc1cc[nH+]c(-c2ccccn2)c1,O,0,0,8.1,['8.1'],['combined_training_datasets_unique.sdf']
4581,Nc1cc[nH+]c(N2CCc3ccccc3C2)c1,O,0,0,8.5,['8.5'],['combined_training_datasets_unique.sdf']
4582,Nc1cc[nH+]c2cc(Cl)ccc12,O,0,0,8.22,['8.22'],['combined_training_datasets_unique.sdf']
4583,Nc1cc[nH+]cc1,O,0,0,9.145,['9.145'],['combined_training_datasets_unique.sdf']
4584,Nc1cc[nH+]cc1Br,O,0,0,7.15,['7.15'],['combined_training_datasets_unique.sdf']
4585,Nc1cc[nH+]cc1F,O,0,0,4.77,['4.77'],['combined_training_datasets_unique.sdf']
4586,Nc1cc[nH+]cc1N,O,0,0,9.06,['9.06'],['combined_training_datasets_unique.sdf']
4587,Nc1ccc(-c2ccccc2)cc1,O,0,0,4.38,['4.38'],['combined_training_datasets_unique.sdf']
4588,Nc1ccc(-c2cnc(-c3ccc(Br)cc3)o2)cc1,O,0,0,3.51,['3.51'],['combined_training_datasets_unique.sdf']
4589,Nc1ccc(-c2cnc(-c3ccc(Cl)cc3)o2)cc1,O,0,0,3.52,['3.52'],['combined_training_datasets_unique.sdf']
4590,Nc1ccc(-c2cnc(-c3ccccc3)o2)cc1,O,0,0,3.68,['3.68'],['combined_training_datasets_unique.sdf']
4591,Nc1ccc(-c2nc3ccccc3s2)cc1,O,0,0,3.0,['3.0'],['combined_training_datasets_unique.sdf']
4592,Nc1ccc(-c2ncc(-c3ccc(Br)cc3)o2)cc1,O,0,0,2.8,['2.8'],['combined_training_datasets_unique.sdf']
4593,Nc1ccc(-c2ncc(-c3ccc(Cl)cc3)o2)cc1,O,0,0,2.87,['2.87'],['combined_training_datasets_unique.sdf']
4594,Nc1ccc(-c2ncc(-c3ccccc3)o2)cc1,O,0,0,3.01,['3.01'],['combined_training_datasets_unique.sdf']
4595,Nc1ccc(/N=N/c2ccccc2)cc1,O,0,0,2.82,['2.82'],['combined_training_datasets_unique.sdf']
4596,Nc1ccc(Br)cc1,O,0,0,3.79,['3.79'],['combined_training_datasets_unique.sdf']
4597,Nc1ccc(Br)cc1Br,O,0,0,2.3,['2.3'],['combined_training_datasets_unique.sdf']
4598,Nc1ccc(C(=O)[O-])c(Cl)c1,O,0,0,3.905,['3.905'],['combined_training_datasets_unique.sdf']
4599,Nc1ccc(C(=O)[O-])c(F)c1,O,0,0,4.13,['4.13'],['combined_training_datasets_unique.sdf']
4600,Nc1ccc(C(=O)[O-])cc1Br,O,0,0,4.275,['4.275'],['combined_training_datasets_unique.sdf']
4601,Nc1ccc(C(=O)[O-])cc1C(=O)c1ccccc1,O,0,0,4.34,['4.34'],['combined_training_datasets_unique.sdf']
4602,Nc1ccc(C(=O)[O-])cc1Cl,O,0,0,4.35,['4.35'],['combined_training_datasets_unique.sdf']
4603,Nc1ccc(C(=O)[O-])cc1F,O,0,0,4.35,['4.35'],['combined_training_datasets_unique.sdf']
4604,Nc1ccc(C(=O)[O-])cc1I,O,0,0,4.34,['4.34'],['combined_training_datasets_unique.sdf']
4605,Nc1ccc(C(=O)[O-])cn1,O,0,0,6.2,['6.2'],['combined_training_datasets_unique.sdf']
4606,Nc1ccc(C(=O)c2ccccc2)cc1,O,0,0,2.24,['2.24'],['combined_training_datasets_unique.sdf']
4607,Nc1ccc(C(F)(F)F)cc1,O,0,0,2.57,['2.57'],['combined_training_datasets_unique.sdf']
4608,Nc1ccc(Cl)c2ccccc12,O,0,0,3.4,['3.4'],['combined_training_datasets_unique.sdf']
4609,Nc1ccc(Cl)cc1,O,0,0,3.975,['3.975'],['combined_training_datasets_unique.sdf']
4610,Nc1ccc(Cl)cc1N,O,0,0,4.3,['4.3'],['combined_training_datasets_unique.sdf']
4611,Nc1ccc(Cl)cn1,O,0,0,4.83,['4.83'],['combined_training_datasets_unique.sdf']
4612,Nc1ccc(F)cc1,O,0,0,4.645,['4.645'],['combined_training_datasets_unique.sdf']
4613,Nc1ccc(I)cc1,O,0,0,3.79,['3.79'],['combined_training_datasets_unique.sdf']
4614,Nc1ccc(N2CCc3ccccc3C2)nc1,O,0,0,5.8,['5.8'],['combined_training_datasets_unique.sdf']
4615,Nc1ccc(S(=O)(=O)Nc2ncco2)cc1,O,0,0,6.5,['6.5'],['combined_training_datasets_unique.sdf']
4616,Nc1ccc(S(=O)(=O)Nc2nccs2)c(Cl)c1,O,0,0,6.95,['6.95'],['combined_training_datasets_unique.sdf']
4617,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1/N=N/c1ccccc1,O,0,0,5.85,['5.85'],['combined_training_datasets_unique.sdf']
4618,Nc1ccc(S(=O)(=O)Nc2nncs2)cc1,O,0,0,4.77,['4.77'],['combined_training_datasets_unique.sdf']
4619,Nc1ccc(S(=O)(=O)c2ccc(C(=O)[O-])cc2)cc1,O,0,0,3.6,['3.6'],['combined_training_datasets_unique.sdf']
4620,Nc1ccc2[nH]c(=O)[nH]c2c1,O,0,0,5.0,['5.0'],['combined_training_datasets_unique.sdf']
4621,Nc1ccc2[nH]ncc2c1,O,0,0,5.15,['5.15'],['combined_training_datasets_unique.sdf']
4622,Nc1ccc2c(Cl)c3ccccc3nc2c1,O,0,0,6.74,['6.74'],['combined_training_datasets_unique.sdf']
4623,Nc1ccc2c(N)c3ccccc3[nH+]c2c1,O,0,0,11.49,['11.49'],['combined_training_datasets_unique.sdf']
4624,Nc1ccc2c(c1)-c1c(ccc3ccccc13)C2,O,0,0,4.67,['4.67'],['combined_training_datasets_unique.sdf']
4625,Nc1ccc2c(c1)-c1ccccc1C2,O,0,0,4.68,['4.68'],['combined_training_datasets_unique.sdf']
4626,Nc1ccc2c(c1)CCC2,O,0,0,5.35,['5.35'],['combined_training_datasets_unique.sdf']
4627,Nc1ccc2c(c1)CCCC2,O,0,0,5.2,['5.2'],['combined_training_datasets_unique.sdf']
4628,Nc1ccc2c(c1)Cc1c(F)cccc1-2,O,0,0,3.54,['3.54'],['combined_training_datasets_unique.sdf']
4629,Nc1ccc2c(c1Br)CCCC2,O,0,0,3.05,['3.05'],['combined_training_datasets_unique.sdf']
4630,Nc1ccc2cc3c(ccc4ccccc43)nc2c1,O,0,0,7.42,['7.42'],['combined_training_datasets_unique.sdf']
4631,Nc1ccc2cc3cc(Cl)ccc3nc2c1,O,0,0,6.95,['6.95'],['combined_training_datasets_unique.sdf']
4632,Nc1ccc2cc3ccc(Cl)cc3nc2c1,O,0,0,7.26,['7.26'],['combined_training_datasets_unique.sdf']
4633,Nc1ccc2cc3ccc(N)cc3nc2c1,O,0,0,9.65,['9.65'],['combined_training_datasets_unique.sdf']
4634,Nc1ccc2cc3ccc4ccccc4c3nc2c1,O,0,0,6.72,['6.72'],['combined_training_datasets_unique.sdf']
4635,Nc1ccc2cc3ccccc3nc2c1,O,0,0,8.04,['8.04'],['combined_training_datasets_unique.sdf']
4636,Nc1ccc2cccnc2c1,O,0,0,6.65,['6.65'],['combined_training_datasets_unique.sdf']
4637,Nc1ccc2ccnnc2c1,O,0,0,4.85,['4.85'],['combined_training_datasets_unique.sdf']
4638,Nc1ccc2cn[nH]c2c1,O,0,0,4.355,['4.355'],['combined_training_datasets_unique.sdf']
4639,Nc1ccc2cnc3ccccc3c2c1,O,0,0,6.88,['6.88'],['combined_training_datasets_unique.sdf']
4640,Nc1ccc2cnccc2c1,O,0,0,7.17,['7.17'],['combined_training_datasets_unique.sdf']
4641,Nc1ccc2cncnc2c1,O,0,0,4.6,['4.6'],['combined_training_datasets_unique.sdf']
4642,Nc1ccc2nc3ccccc3nc2c1,O,0,0,4.52,['4.52'],['combined_training_datasets_unique.sdf']
4643,Nc1ccc2nccnc2c1,O,0,0,2.95,['2.95'],['combined_training_datasets_unique.sdf']
4644,Nc1ccc2ncncc2c1,O,0,0,3.29,['3.29'],['combined_training_datasets_unique.sdf']
4645,Nc1ccc2nnc3ccccc3c2c1,O,0,0,6.68,['6.68'],['combined_training_datasets_unique.sdf']
4646,Nc1ccc2nnccc2c1,O,0,0,5.04,['5.04'],['combined_training_datasets_unique.sdf']
4647,Nc1cccc(-c2ccccc2)c1,O,0,0,4.28,['4.28'],['combined_training_datasets_unique.sdf']
4648,Nc1cccc(-c2ccccn2)n1,O,0,0,5.8,['5.8'],['combined_training_datasets_unique.sdf']
4649,Nc1cccc(-c2nc3ccccc3s2)c1,O,0,0,3.4,['3.4'],['combined_training_datasets_unique.sdf']
4650,Nc1cccc(Br)c1,O,0,0,3.41,['3.41'],['combined_training_datasets_unique.sdf']
4651,Nc1cccc(C(F)(F)F)c1,O,0,0,3.49,['3.49'],['combined_training_datasets_unique.sdf']
4652,Nc1cccc(Cl)c1,O,0,0,3.59,['3.59'],['combined_training_datasets_unique.sdf']
4653,Nc1cccc(Cn2c(-c3ccc(Nc4cncnc4)cc3)ccc2-c2ccccc2Cl)n1,O,0,0,6.86,['6.86'],['combined_training_datasets_unique.sdf']
